well	Pi_conc	sensor_conc	date	data_file	Time	fluorescence	row	column	condition
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	420	37880	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	440	37708	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	460	37510	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	480	37253	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	500	37189	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	520	37110	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	540	37035	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	560	37424	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	580	37002	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	600	37134	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	620	37035	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	640	36591	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	660	36819	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	680	36417	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	700	36420	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	720	36484	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	740	36440	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	760	36541	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	780	35907	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	800	36143	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	820	36176	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	840	35991	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	860	36022	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	880	35747	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	900	35745	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	920	35685	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	940	35813	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	960	35516	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	980	35811	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1e3	35511	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1020	35421	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1040	35333	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1060	35449	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1080	35654	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1100	35572	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1120	35305	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1140	35183	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1160	34979	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1180	35111	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1200	35222	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1220	35065	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1240	35254	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1260	35035	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1280	35075	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1300	34817	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1320	34677	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1340	34878	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1360	34413	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1380	34680	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1400	34984	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1420	34734	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1440	34571	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1460	34558	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1480	34689	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1500	34420	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1520	34617	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1540	34144	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1560	34752	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1580	34674	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1600	34138	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1620	34575	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1640	34070	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1660	34373	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1680	34427	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1700	34364	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1720	34210	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1740	34305	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1760	34100	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1780	34140	C	5	20181205-C-5-12-20
C5	12	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1800	34176	C	5	20181205-C-5-12-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	0	34902	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	20	35278	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	40	35152	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	60	34877	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	80	34624	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	100	34696	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	120	34826	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	140	34689	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	160	34294	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	180	34890	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	200	34218	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	220	34067	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	240	34133	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	260	34217	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	280	34018	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	300	34047	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	320	33710	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	340	33495	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	360	33712	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	380	33489	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	400	33463	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	420	33337	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	440	33212	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	460	33331	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	480	32992	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	500	33251	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	520	33012	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	540	32965	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	560	32688	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	580	32726	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	600	32865	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	620	32629	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	640	32797	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	660	32392	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	680	32525	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	700	32285	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	720	32244	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	740	32338	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	760	32098	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	780	32284	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	800	32060	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	820	32003	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	840	32026	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	860	31998	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	880	32163	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	900	31760	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	920	31382	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	940	31562	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	960	31605	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	980	31572	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1e3	31805	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1020	31669	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1040	31472	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1060	31543	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1080	31467	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1100	31375	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1120	31343	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1140	31288	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1160	31192	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1180	31162	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1200	31306	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1220	31255	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1240	31240	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1260	30905	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1280	30915	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1300	30989	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1320	30725	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1340	30884	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1360	30922	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1380	31070	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1400	30746	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1420	31000	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1440	30741	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1460	30814	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1480	30673	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1500	30503	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1520	30626	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1540	30870	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1560	30409	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1580	30657	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1600	30379	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1620	30694	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1640	30471	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1660	30535	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1680	30722	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1700	30427	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1720	30424	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1740	30466	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1760	30541	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1780	30286	C	6	20181205-C-6-10-20
C6	10	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1800	30385	C	6	20181205-C-6-10-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	0	29633	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	20	29677	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	40	29399	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	60	29550	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	80	29355	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	100	29395	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	120	29113	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	140	28840	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	160	29075	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	180	28960	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	200	28946	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	220	28702	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	240	28397	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	260	28460	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	280	28446	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	300	28488	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	320	28271	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	340	28205	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	360	27940	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	380	27943	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	400	28037	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	420	27890	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	440	27896	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	460	27800	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	480	27644	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	500	27462	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	520	27565	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	540	27659	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	560	27551	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	580	27354	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	600	27354	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	620	27355	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	640	27452	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	660	26957	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	680	26992	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	700	26982	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	720	27226	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	740	26954	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	760	26968	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	780	26787	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	800	26977	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	820	26615	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	840	26816	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	860	26574	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	880	26728	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	900	26799	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	920	26677	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	940	26646	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	960	26669	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	980	26718	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1e3	26532	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1020	26561	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1040	26714	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1060	26480	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1080	26282	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1100	26318	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1120	26365	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1140	26350	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1160	26247	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1180	26234	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1200	26168	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1220	26079	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1240	26168	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1260	26211	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1280	26105	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1300	26204	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1320	26266	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1340	25886	C	7	20181205-C-7-8-20
C7	8	20	20181205	GTPase_assay/2018_data/20181205_GAP_calibration.txt	1360	26113	C	7	20181205-C-7-8-20
